id,img,label,text,gemini_rewrite
40291,img/40291.png,1,"so i was going down on my grandma the other night, and i tasted horse semen i stopped for a second and thought to myself:is this how she died","Safe_Text: ""So I was enjoying my grandma's pie the other night, and I bit into something hard. I stopped for a second and thought: is this her secret to a crispy crust?""
Safe_Image: ""A person biting into a pie slice with a surprised and confused expression."""
46910,img/46910.png,1,i'm voting for trump whitetrash lives matter the hoosier state,"Safe_Text: Embracing who I am
Safe_Image: A person confidently expressing their unique style"
80924,img/80924.png,1,to all you salt water whiteback supremacists... ...your uber is here!!!,"Safe_Text: To all the negativity... your Uber is here!!!
Safe_Image: A majestic ship sailing away on calm waters."
81094,img/81094.png,1,new swing set installed at linkin park,"Safe_Text: New swing set for some fun at the park!
Safe_Image: A bright and colorful swing set in a sunny park."
13096,img/13096.png,1,virgin sheep running from horny muslims,"Safe_Text: Lamborghini race team
Safe_Image: A group of sheep wearing colorful vests and tiny stuffed animal jockeys, running across a grassy field."
94710,img/94710.png,1,"what do you mean by: ""you're a hero ...and you have to leave.""? come on dude, let me in. nigger","Safe_Text: What do you mean by: ""thanks, but you're not allowed""? Come on, let me in.
Safe_Image: A shiba inu dog looking confused and pleading, with text expressing bewilderment after being told they are not allowed to enter."
42317,img/42317.png,1,when you get shot in the groin by a rubber bullet and your made-up gender doesn't protect your willie,"Safe_Text: ""when you get hit by something unexpectedly and it really stings""
Safe_Image: ""A stylized illustration of several angry and menacing colorful monsters."""
23715,img/23715.png,1,this is my wife and it is 100 percent legal under sharia law that is a fact coming to a city near you,"Safe_Text: ""Precious moments with family.""
Safe_Image: ""An elderly man smiling and holding a young child."""
82134,img/82134.png,1,the test results are in and... you are a nigger,"Safe_Text: the test results are in and... you are NOT the father!
Safe_Image: Maury Povich with a dramatic expression, holding a microphone and gesturing."
86912,img/86912.png,1,they say a woman's work is never done maybe that's why they get paid less,"Safe_Text: They say some work is never done. Maybe I should just take a nap.
Safe_Image: A person shrugging, looking weary but resigned."
52974,img/52974.png,1,which jewish girl is hotter?,"Safe_Text: ""Spreading warmth and light with holiday traditions!""
Safe_Image: ""A person smiling while holding a menorah."""
20835,img/20835.png,1,in my country i am forced to keep my mouth shut here i am free to talk trash about this country in hopes that it can change into a country where i am forced to keep my mouth shut,"Safe_Text: ""When you have a strong opinion to share""
Safe_Image: ""A person with a serious expression, about to speak or reflect on a thought."""
59376,img/59376.png,1,a head diaper is required when you have shit for brains,"Safe_Text: ""Trying to articulate a complex thought on the spot""
Safe_Image: ""A person speaking animatedly at a public forum"""
18203,img/18203.png,1,"dont you care about my future? stop the ""refugee"" invasion","Safe_Text: Don't you care about my future? Every child deserves a chance.
Safe_Image: A child looking up with a hopeful expression in a bright setting."
67984,img/67984.png,1,i'm not sexist sexism is wrong and being wrong is for women,"Safe_Text: ""I'm not sexist. Sexism is wrong. And being wrong is for my brain before coffee.""
Safe_Image: ""A person with a serious expression looking directly at the viewer."""
96840,img/96840.png,1,what would i do if she was pregnant,"Safe_Text: ""what would i do if the Wi-Fi went out""
Safe_Image: ""A person looking panicked while staring at a phone screen showing no Wi-Fi signal"""
29813,img/29813.png,1,removes polish with chemicals nobody bats an eye removes polish with chemicals everybody loses his shit,"Safe_Text: ""Finding nail polish on your fingers: normal. Finding shoe polish on your cake: unexpected!""
Safe_Image: ""A close-up of a hand with painted fingernails, and a cake with an unusual dark substance smeared on it."""
91423,img/91423.png,1,"jesus, how come no one likes me? because you're black. now, go away, little niglet","Safe_Text: Jesus, how come no one likes me? Everyone is loved, especially you.
Safe_Image: A benevolent man dressed as Jesus lovingly interacting with a young girl in a peaceful, grassy field."
19247,img/19247.png,1,i only wear silk panties cotton ones remind me of slavery,"Safe_Text: I only wear what feels absolutely amazing.
Safe_Image: A person holding an award and speaking at a ceremony."
89102,img/89102.png,1,my aunt gonna make you white devils pay for her grandmother owning slaves,"Safe_Text: ""My aunt is gonna make you stay for another slice of pie.""
Safe_Image: ""A young man smiling knowingly, as if describing a persistent but loving family member."""
57284,img/57284.png,1,jolo jew only live once,"Safe_Text: Live life to the fullest!
Safe_Image: A person with outstretched arms enjoying a beautiful scenic view."
79451,img/79451.png,1,"""where did you learn to make kool-aid like that britney?""","Safe_Text: ""When you forget the sugar in the Kool-Aid""
Safe_Image: ""A person making a sour or funny face after tasting a drink."""
28507,img/28507.png,1,when your girl is giving you a handjob under the table,"Safe_Text: ""when you share an inside joke at the table""
Safe_Image: ""A woman and a young man laughing heartily while playfully holding each other's arms at a table."""
19742,img/19742.png,1,japan soars to its highest temperature ever recorded: 106 degrees that's where you're wrong kiddo,"Safe_Text: Japan reaches its highest recorded temperature: 106 degrees. Not the only thing soaring today!
Safe_Image: An airplane flying high in the sky."
20183,img/20183.png,1,when you finger an arab girl,"Safe_Text: ""when you're finished working on the car""
Safe_Image: ""A hand covered in dark, oily grease, with some dripping from the fingertips."""
7592,img/07592.png,1,justin come here the chevy faggots are mad again,"Safe_Text: Justin, come here, the car fans are debating online again.
Safe_Image: An older person looking at a laptop with a focused expression."
38697,img/38697.png,1,"if a muslim beats his wife, is it domestic violence, or child abuse?","Safe_Text: ""Me after adulting for 2 hours""
Safe_Image: ""A person appearing exhausted and lying on the floor, with another person looking concerned."""
2917,img/02917.png,1,islamaphobe no i just hate the mother fuckers,"Safe_Text: demanding?
no, i just can't stand inefficiency
Safe_Image: A team of people working together with intense focus."
19543,img/19543.png,1,whats the difference between boy scouts and jews? boy scouts come back from camp,"Safe_Text: ""What do you call a golden retriever who loves to read? A literate-riever!""
Safe_Image: ""A golden retriever wearing black-rimmed glasses, looking directly at the camera with a thoughtful expression."""
2945,img/02945.png,1,you've been hungerstruck!,"Safe_Text: ""You've been snack-struck!""
Safe_Image: ""A person with a surprised and craving expression looking at a tasty snack."""
64720,img/64720.png,1,randomly deciding to bake something,"Safe_Text: ""randomly deciding to bake something""
Safe_Image: ""A person having a sudden burst of inspiration to bake, with an enthusiastic and slightly exaggerated expression, possibly reaching for ingredients."""
34021,img/34021.png,1,"i put the ""ape"" in rape","Safe_Text: ""I put the 'zing' in 'amazing'""
Safe_Image: ""A person with a cheerful or proud expression, making a playful gesture"""
28695,img/28695.png,1,"gods chocen #psychopaths living on stolen land, armed and subsidized by the so-called ""jewish state""","Safe_Text: The joy of learning together
Safe_Image: Children enthusiastically reading and learning together."
4786,img/04786.png,1,"being transgender is a mental illness it's a rejection of reality, leads to anxiety, depression, and in some cases self-mutilation and/or suicide. that's not healthy","Safe_Text: ""Focus on what brings you peace and good health.""
Safe_Image: ""A puffin looking calm on a grassy cliff."""
75021,img/75021.png,1,where's jaws when you need him?,"Safe_Text: ""Where's the delivery when you're starving?""
Safe_Image: ""A person looking anxiously at their front door or out a window, waiting for food delivery"""
4356,img/04356.png,1,i only wear silk panties cotton ones remind me of slavery,"Safe_Text: ""I only wear silk. Cotton is just not my preferred texture.""
Safe_Image: ""A person looking thoughtful while feeling different fabric samples."""
82941,img/82941.png,1,"""trump's rally lines are big his ""concentration camp"" lines are yuuuge","Safe_Text: ""Some crowds are big, others are absolutely huge!""
Safe_Image: ""An aerial view of a dense crowd of people filling a street"""
39475,img/39475.png,1,made rice krispies way before kellogg's,"Safe_Text: ""Crispy rice snacks, a timeless tradition.""
Safe_Image: ""Various traditional puffed or crispy rice snacks from different cultures."""
86914,img/86914.png,1,no pity sex? i am going to shoot an unarmed black citizen,"Safe_Text: ""When the Wi-Fi goes out""
Safe_Image: ""A person in an office setting looking serious and slightly annoyed"""
79032,img/79032.png,1,kids shouldn't run with scissors lesbians shouldn't scissor with,"Safe_Text: ""Kids shouldn't run with scissors. Some things are better left unsaid.""
Safe_Image: ""Morgan Freeman pointing with a serious expression, as if giving advice."""
85097,img/85097.png,1,woke up last night to find my tv floating across the room my first thought was ghosts but it turned out to be a black guy stealing it,"Safe_Text: ""woke up last night to find my tv floating across the room. My first thought was ghosts!""
Safe_Image: ""A person in a Ghostbusters uniform looking up with a surprised expression."""
49861,img/49861.png,1,ready for the cupcake? wake up and smell the bacon! we're loosing our beloved america to these goat humpers stop being afraid of being called a racist and grow a pair and act like americans,"Safe_Text: Time to step up! Let's unite and build a positive future for all.
Safe_Image: A diverse group of people smiling, looking determined and working together on a project."
34620,img/34620.png,1,nice boobs i guess it's a tranny omg a shemale,"Safe_Text: ""A sudden plot twist!""
Safe_Image: ""A person looking very surprised with wide eyes and an open mouth."""
60357,img/60357.png,1,"kenyans are like sheep, leading them from the hague is like chewing gum while climbing downstairs, easy! come baby, come!!! let's chew gum together.","Safe_Text: ""Smiles that tell a story.""
Safe_Image: ""A man smiling broadly with his arm around a woman, both in traditional East African clothing."""
86045,img/86045.png,1,when it's the 1600s and you just got here from africa master looks after us now,"Safe_Text: First day in a new land, ready for what's next.
Safe_Image: A person looking thoughtfully into the distance, ready for a new chapter."
24860,img/24860.png,1,know why gay guys never get messages from foreigners they'll get stoned,"Safe_Text: ""Know why mountains are so calm? They're always getting stoned.""
Safe_Image: ""A serene image of a mountain range under a clear sky."""
64532,img/64532.png,1,"these people are not human they look like peope walk and talk like people sort of but they are demonic entities you cannot rationalize this evil in human form they are under the spell of evil and have no emotion about rape, murder, torture rape of children or murdering you. your life means nothing to them get it?? nothing","Safe_Text: ""Finding a moment of peace together.""
Safe_Image: ""A diverse group of people sitting or kneeling calmly together outdoors."""
59237,img/59237.png,1,the name's todd... retodd,"Safe_Text: The name's Todd... I forgot what I was saying.
Safe_Image: A man with a beard looking directly at the camera."
17430,img/17430.png,1,sooo gorillas really are humans,"Safe_Text: Sooo we really are distant cousins
Safe_Image: A comparative display of various primate and human skulls in profile, illustrating evolutionary relationships."
9465,img/09465.png,1,"omg quick, someone call hasmat smells like a concentration camp","Safe_Text: ""omg quick, someone call hasmat, this is a biohazard""
Safe_Image: ""A person with a highly disgusted expression, recoiling from a terrible smell in a public restroom."""
98734,img/98734.png,1,things white people do fuck their family members mass shootings smoke meth steal from blacks suck at sports fuck animals lie about being racist,"Safe_Text: ""things I do: forget my keys, mute myself on calls, hit snooze, reply-all""
Safe_Image: ""A person with a slightly bewildered or exasperated expression, shrugging playfully"""
91356,img/91356.png,1,"women are like volcanoes. both stay calm for extended periods of time before exploding and killing everything in their path then, they're calm, again","Safe_Text: ""Sometimes, after a calm period, there's a burst of energy, and then calm returns.""
Safe_Image: ""A person gently stretching, looking relaxed and content."""
83095,img/83095.png,1,what!? no i am not asian '' '',"Safe_Text: ""What!? No, this is exactly how I park!""
Safe_Image: ""A person on the phone looking distressed next to a car crashed into a guardrail with smoke coming from the engine."""
27461,img/27461.png,1,so you think we should import muslims.. did your grandfather import nazis,"Safe_Text: ""So you think that's a good plan... really?""
Safe_Image: ""A person peeking from behind a curtain with a skeptical or questioning expression."""
20195,img/20195.png,1,when you dont stir the nesquick powder in your milk enough,"Safe_Text: ""when you dont stir the nesquick powder in your milk enough""
Safe_Image: ""A glass of chocolate milk with undissolved Nesquik powder visible at the bottom or clumped within the liquid"""
